Date,Category,Net worth,Assets,Real estate,Consumer durables,Corporate equities and mutual fund shares,DB pension entitlements,DC pension entitlements,Private businesses,Other assets,Liabilities,Home mortgages,Consumer credit,Other liabilities,share
2006:Q4,RemainingTop1,16.8,14.7,10,8.4,27.2,3.9,10.4,25.1,16.8,4,3.9,1.6,17.3,10.371407042581174
2006:Q4,Next9,37.3,34.1,28.7,21.1,35.9,46.8,40.7,34.6,33.6,18.2,19.7,8.4,35.2,40.74976528127783
2006:Q4,Next40,32.3,34.1,44.2,41.4,14.2,45.8,41.9,15.1,31.9,43,45.3,37.8,23.2,41.89860336567648
2006:Q4,Bottom50,2.3,7.7,14.3,24,1,2.4,5.5,1.9,5.2,34.3,30.7,52.1,18.2,5.50364196335144
2007:Q1,TopPt1,11.5,9.7,2.8,5.3,22,1.3,1.5,23.3,12.6,0.6,0.4,0.2,5.9,1.5105807430512956
2007:Q1,RemainingTop1,16.9,14.8,9.9,8.5,27.2,4,10.6,24.8,16.7,3.9,3.8,1.6,16.2,10.591945783156712
2007:Q1,Next9,37.4,34.3,29,20.7,35.9,46.7,40.7,35.1,33.7,18.5,20.1,8.4,35.7,40.66288790371343
2007:Q1,Next40,31.8,33.6,43.9,41.2,13.9,45.6,41.7,14.8,31.8,42.5,44.7,37.5,23.1,41.70151251476516
2007:Q1,Bottom50,2.3,7.7,14.4,24.3,1,2.4,5.5,2,5.2,34.5,31,52.4,19.1,5.533073055313397
2007:Q2,TopPt1,11.7,9.8,2.8,5.2,22.2,1.4,1.6,23.3,12.6,0.6,0.4,0.2,5.8,1.5524842755201578
2007:Q2,RemainingTop1,17,14.7,9.8,8.5,27.2,4.2,10.7,24.5,16.4,3.7,3.7,1.6,12.3,10.707627814935371
2007:Q2,Next9,37.6,34.4,29.2,20.6,36,46.6,40.6,35.5,33.8,18.8,20.3,8.4,37.7,40.60896304091686
2007:Q2,Next40,31.6,33.4,43.7,41.1,13.6,45.5,41.6,14.6,32,42.1,44.2,37.4,24.8,41.58540166911988
2007:Q2,Bottom50,2.2,7.7,14.6,24.6,1,2.4,5.5,2,5.3,34.8,31.4,52.4,19.4,5.545523199507725
2007:Q3,TopPt1,11.9,10,2.8,5,22.4,1.4,1.6,23.3,13.3,0.6,0.4,0.2,6.5,1.5840316278189275
2007:Q3,RemainingTop1,17,14.7,9.7,8.7,27.1,4.3,10.9,24.2,16.5,3.6,3.6,1.6,13.7,10.892656642136908
2007:Q3,Next9,37.7,34.5,29.3,20.6,36,46.5,40.6,36,33.7,18.7,20.4,8.3,35.4,40.550801566850055
2007:Q3,Next40,31.4,33.1,43.4,41,13.5,45.4,41.4,14.4,31.5,41.7,43.7,37.3,23.5,41.40561072788841
2007:Q3,Bottom50,2,7.7,14.8,24.8,1,2.4,5.6,2.1,5.1,35.3,31.9,52.7,21,5.566899435305705
2007:Q4,TopPt1,11.8,9.9,2.8,5.2,22.2,1.3,1.5,23.1,13.7,0.6,0.4,0.2,6.5,1.4927814543432045
2007:Q4,RemainingTop1,16.9,14.6,9.7,8.4,26.9,4.3,10.9,24.4,16.7,3.6,3.6,1.7,13,10.947069786712515
2007:Q4,Next9,38,34.6,29.4,20.5,36.3,46.3,41,35.8,33.9,18.7,20.4,8.2,35.2,41.00899016764988
2007:Q4,Next40,31.4,33.2,43.3,41.1,13.6,45.7,41,14.6,30.8,41.5,43.5,37.2,24.1,40.995150591776444
2007:Q4,Bottom50,1.8,7.7,14.8,24.8,1,2.3,5.6,2.1,5,35.6,32.1,52.7,21.1,5.556007999517959
2008:Q1,TopPt1,11.7,9.7,2.9,5.2,21.9,1.2,1.4,22.2,14.1,0.7,0.4,0.2,6.4,1.383472136158811
2008:Q1,RemainingTop1,16.9,14.5,9.7,8.2,26.6,4.4,11.2,24.9,17,3.6,3.6,1.7,11.2,11.150776622787458
2008:Q1,Next9,38.1,34.7,29.5,20.7,36.6,46.1,41.5,35.4,34.1,18.8,20.4,8.1,36,41.452019123971986
2008:Q1,Next40,31.7,33.4,43.1,41.2,13.9,46,40.4,15.3,30,41.2,43.2,36.8,25.5,40.44957530989241
2008:Q1,Bottom50,1.6,7.7,14.9,24.7,1,2.2,5.6,2.2,4.8,35.7,32.4,53.1,20.9,5.5641568071893355
2008:Q2,TopPt1,11.5,9.6,3,4.9,21.7,1.1,1.3,21.9,14.1,0.7,0.5,0.3,6.5,1.3035020099897539
2008:Q2,RemainingTop1,16.8,14.5,9.6,8,26.5,4.5,11.2,25.1,17.1,3.7,3.6,1.8,13.8,11.203902682551213
2008:Q2,Next9,38.2,34.8,29.4,21.1,36.8,46,41.8,35.2,34.2,19.1,21,8.1,34.1,41.7836537523429
2008:Q2,Next40,31.8,33.5,42.9,41.4,14,46.3,40.1,15.6,29.8,40.9,42.8,36.8,23.8,40.13853263936929
2008:Q2,Bottom50,1.6,7.8,15.1,24.6,1,2.2,5.6,2.2,4.8,35.7,32.2,53,21.7,5.570408915746841
2008:Q3,TopPt1,11.2,9.3,3,5,21.3,1,1.2,21.3,14.2,0.7,0.5,0.3,6.5,1.1742090861398653
2008:Q3,RemainingTop1,16.7,14.2,9.6,7.8,25.9,4.5,11.4,25.4,17.5,3.5,3.5,1.9,9.8,11.428560754249812
2008:Q3,Next9,38.5,34.8,29.5,21.2,37.3,45.8,42.3,34.9,34.3,19,20.6,8,35.9,42.34268830879756
2008:Q3,Next40,32.2,33.8,42.7,41.5,14.5,46.6,39.5,16.1,29.3,40.8,42.7,36.5,26.7,39.49468660360277
2008:Q3,Bottom50,1.3,7.8,15.1,24.5,1,2.1,5.6,2.3,4.7,36,32.6,53.4,21.2,5.559855247209986
2008:Q4,TopPt1,10.7,8.8,3.1,5.2,20.6,0.9,1,20.5,14,0.7,0.5,0.3,8.1,1.0048381926147032
2008:Q4,RemainingTop1,16.5,14.1,9.6,7.6,24.9,4.6,11.9,25.9,18.4,3.9,3.5,2,21.5,11.889094907892813
2008:Q4,Next9,38.8,34.8,29.7,21.2,38,45.6,42.9,34.5,34.2,18.2,20.4,7.9,25.6,42.86423596036625
2008:Q4,Next40,32.9,34.4,42.5,41.6,15.5,46.9,38.7,16.8,28.7,40.6,42.6,36.3,20,38.66378071152417
2008:Q4,Bottom50,1.2,8,15.1,24.4,1,2,5.6,2.4,4.6,36.6,32.9,53.5,24.8,5.578050227602065
2009:Q1,TopPt1,10.4,8.5,3.2,5.3,20.2,0.7,0.9,19.6,14.1,0.7,0.5,0.3,8.3,0.8864913933761603
2009:Q1,RemainingTop1,16.4,13.9,9.5,7.3,24.4,4.7,12,26.4,18.7,3.9,3.5,2.1,24.3,11.997707892294997
2009:Q1,Next9,39,34.9,29.8,21.3,38.5,45.5,43.4,34.1,34.2,17.9,20.1,7.8,23.2,43.3956275523931
2009:Q1,Next40,33.2,34.6,42.3,41.7,15.9,47.2,38.2,17.5,28.5,40.4,42.5,35.8,18.3,38.171134942636
2009:Q1,Bottom50,1,8,15.1,24.3,1,2,5.5,2.4,4.5,37,33.4,54,25.8,5.549038219299741
2009:Q2,TopPt1,10.3,8.4,3.3,5.2,20.7,0.6,0.9,18.1,13.6,0.8,0.5,0.4,8.3,0.8688773425062435
2009:Q2,RemainingTop1,16.7,14.2,9.5,7.1,25.3,4.7,11.7,27.1,18.8,3.9,3.5,2.2,22.6,11.693207508316407
2009:Q2,Next9,39.1,35,29.9,21.6,38.1,45.3,43.7,33.5,34.4,18,20.3,7.7,23.6,43.7071875354654
2009:Q2,Next40,33,34.4,42.1,41.9,14.9,47.4,38.2,18.7,28.6,40.2,42.3,35.6,19.6,38.219296252726956
2009:Q2,Bottom50,0.9,7.9,15.3,24.1,0.9,1.9,5.5,2.6,4.6,37.1,33.5,54.1,25.9,5.511431360984995
2009:Q3,TopPt1,10.6,8.7,3.3,5.1,21,0.5,0.9,17.7,13.9,0.8,0.5,0.4,8.2,0.8576320116103332
2009:Q3,RemainingTop1,17,14.5,9.4,6.9,26.1,4.8,11.4,27.4,18.7,3.9,3.5,2.3,20.8,11.393215038865797
2009:Q3,Next9,39.2,35.2,29.8,22,37.8,45.1,44,33.2,34.6,17.9,20.1,7.6,24.2,43.98002727983163
2009:Q3,Next40,32.5,33.9,42,42.1,14.1,47.7,38.3,19.1,28.3,40,42.1,35.3,21,38.29554583550864
2009:Q3,Bottom50,0.8,7.7,15.4,24,0.9,1.8,5.5,2.6,4.5,37.4,33.8,54.4,25.8,5.473579834183598
2009:Q4,TopPt1,10.5,8.7,3.4,5.3,21,0.4,0.8,17.3,13.6,0.8,0.6,0.4,8,0.8040561141897988
2009:Q4,RemainingTop1,17,14.5,9.5,6.7,26.3,4.9,11.3,27.7,18.7,3.9,3.5,2.4,18.5,11.267935068299284
2009:Q4,Next9,39.3,35.3,30,21.9,37.9,45,44.4,32.9,34.9,18.1,20.2,7.5,25.5,44.371117215687136
2009:Q4,Next40,32.4,33.8,41.7,42.2,13.9,48,38.1,19.5,28.2,39.8,41.9,35,22.5,38.12292114625423
2009:Q4,Bottom50,0.7,7.6,15.3,23.9,0.9,1.8,5.4,2.7,4.5,37.4,33.8,54.6,25.6,5.433970455569549
2010:Q1,TopPt1,10.6,8.9,3.5,5.3,21.1,0.3,0.8,17.6,13.9,0.9,0.6,0.5,8.2,0.7578288956367157
2010:Q1,RemainingTop1,17.1,14.6,9.5,6.5,26.6,4.9,11.2,27.6,18.7,3.9,3.5,2.5,16.1,11.164558812778711
2010:Q1,Next9,39.4,35.5,30.1,22.1,37.8,44.9,44.7,32.9,35,18.3,20.4,7.5,25.5,44.673105828945566
2010:Q1,Next40,32.2,33.6,41.6,42.3,13.6,48.2,38,19.3,27.9,39.6,41.7,34.7,24.9,37.99562797879605
2010:Q1,Bottom50,0.7,7.5,15.3,23.8,0.8,1.7,5.4,2.6,4.4,37.3,33.8,54.9,25.3,5.408878483842957
2010:Q2,TopPt1,10.6,8.8,3.6,5.4,20.8,0.2,0.6,18.3,14.3,1,0.6,0.5,8.1,0.6410110957318872
2010:Q2,RemainingTop1,16.8,14.4,9.5,6.2,26.3,4.9,11.3,27.3,18.6,3.9,3.5,2.6,15.4,11.302402866313708
2010:Q2,Next9,39.5,35.6,30.3,22.3,38.2,44.9,45.2,33,35.2,18.5,20.7,7.4,25.7,45.18885509262066
2010:Q2,Next40,32.3,33.6,41.4,42.5,13.9,48.4,37.5,18.8,27.6,39.4,41.4,34.5,25.6,37.48937537825513
2010:Q2,Bottom50,0.7,7.5,15.3,23.6,0.8,1.6,5.4,2.6,4.3,37.3,33.8,55,25.3,5.378355567078607
2010:Q3,TopPt1,10.9,9.1,3.7,5.4,21,0.1,0.6,18.7,14.4,1,0.6,0.5,8,0.6280483453101819
2010:Q3,RemainingTop1,17,14.7,9.5,6,26.8,4.9,11.1,27.2,18.7,3.9,3.4,2.7,15.1,11.077545677975555
2010:Q3,Next9,39.6,35.8,30.3,22.5,38,45,45.4,33,35.4,18.5,20.8,7.3,25.8,45.43928738962902
2010:Q3,Next40,31.8,33.2,41.2,42.6,13.4,48.5,37.5,18.6,27.3,39.2,41.2,34.3,25.5,37.51244629126504
2010:Q3,Bottom50,0.6,7.3,15.3,23.5,0.8,1.6,5.3,2.6,4.3,37.5,33.9,55.3,25.6,5.342672295820194
2010:Q4,TopPt1,11.1,9.3,3.7,5.8,21.3,0.1,0.7,19.2,14.2,0.9,0.6,0.5,7.5,0.716909184178176
2010:Q4,RemainingTop1,17.3,14.9,9.6,6.1,27,4.6,10.8,26.8,19.1,3.8,3.5,2.5,14.6,10.8002618690576
2010:Q4,Next9,39.6,35.9,30.4,22.2,37.6,45.2,45.1,33.2,35.2,18.5,20.8,7.4,27.2,45.051547270907214
2010:Q4,Next40,31.5,32.9,41.2,42.4,13.2,48.5,38.2,18.3,27.2,39.4,41.6,34.6,25.1,38.157329381682025
2010:Q4,Bottom50,0.6,7.1,15.1,23.5,0.8,1.6,5.3,2.5,4.3,37.3,33.4,55.1,25.5,5.273952294174988
2011:Q1,TopPt1,11.3,9.5,3.7,5.9,21.6,0.1,0.8,19.7,13.9,0.9,0.6,0.5,7,0.7968036402809279
2011:Q1,RemainingTop1,17.4,15.1,9.7,6.3,27.2,4.3,10.6,26.5,19.2,3.8,3.5,2.4,13.4,10.645932349646698
2011:Q1,Next9,39.4,35.9,30.4,22.1,37.3,45.5,44.5,33.4,35.2,18.9,21.2,7.4,29.4,44.50789603416098
2011:Q1,Next40,31.2,32.6,41.2,42.2,13.1,48.5,38.8,18,27.3,39.5,41.9,34.3,25,38.80593768432217
2011:Q1,Bottom50,0.6,6.9,15,23.5,0.8,1.6,5.2,2.4,4.3,36.9,32.8,55.4,25.2,5.243430291589233
2011:Q2,TopPt1,11.4,9.6,3.7,6.3,21.6,0.1,0.8,19.9,14,0.9,0.6,0.5,6.6,0.8438421338202646
2011:Q2,RemainingTop1,17.4,15,9.9,6.3,27.1,4.1,10.5,26.3,19.4,3.8,3.6,2.3,14,10.542261213226437
2011:Q2,Next9,39.4,35.9,30.5,21.7,37.2,45.7,44.2,33.5,35.1,19,21.3,7.4,30.1,44.17477714129562
2011:Q2,Next40,31.2,32.7,41.1,42,13.3,48.5,39.3,17.9,27.2,39.7,42.2,34.3,23.9,39.25434443171129
2011:Q2,Bottom50,0.7,6.8,14.8,23.6,0.8,1.6,5.2,2.3,4.3,36.7,32.4,55.4,25.4,5.184775079946389
2011:Q3,TopPt1,11.2,9.4,3.7,6.2,21.3,0.1,0.8,20.3,14.2,0.8,0.5,0.5,6.5,0.8211338791086302
2011:Q3,RemainingTop1,17,14.7,10,6.5,26.3,3.8,10.7,26,19.5,3.9,3.6,2.2,15,10.677586262426454
2011:Q3,Next9,39.4,35.8,30.3,22,37.5,45.9,44,33.7,35,19,21.5,7.5,29.6,44.015764897983665
2011:Q3,Next40,31.8,33.2,41.3,41.9,14.2,48.5,39.4,17.7,27,39.8,42.5,34.2,22.7,39.36732508813991
2011:Q3,Bottom50,0.7,7,14.8,23.5,0.8,1.7,5.1,2.2,4.2,36.5,31.9,55.6,26.1,5.11818987234134
2011:Q4,TopPt1,11.4,9.6,3.7,6.5,21.5,0.1,0.9,20.9,14,0.8,0.5,0.5,6.4,0.9073114111350654
2011:Q4,RemainingTop1,17.1,14.8,10.1,6.6,26.4,3.6,10.5,25.6,19.7,3.9,3.6,2,16.7,10.462422999017203
2011:Q4,Next9,39.3,35.8,30.3,21.8,37.2,46.1,43.5,34,34.9,18.9,21.5,7.5,28.6,43.540357248063735
2011:Q4,Next40,31.6,33,41.2,41.7,14.1,48.5,40,17.3,27.1,40,42.8,34.2,21.1,40.025554029077234
2011:Q4,Bottom50,0.6,6.8,14.6,23.5,0.8,1.7,5.1,2.1,4.3,36.3,31.5,55.7,27.3,5.064354312706759
2012:Q1,TopPt1,11.6,9.8,3.8,6.9,21.9,0.1,1,21.3,13.7,0.8,0.5,0.5,6,1.0037245209943124
2012:Q1,RemainingTop1,17.3,15.1,10.3,6.7,26.8,3.4,10.2,25.4,19.8,3.9,3.7,1.9,15.9,10.16146190685423
2012:Q1,Next9,39.2,35.8,30.4,21.3,36.7,46.3,43.1,34.2,34.9,19.4,21.9,7.5,30.3,43.13880180233005
2012:Q1,Next40,31.2,32.7,41.2,41.5,13.8,48.5,40.7,17.2,27.3,40.1,43.1,34,20.9,40.702914812719264
2012:Q1,Bottom50,0.7,6.6,14.3,23.5,0.8,1.7,5,2,4.4,35.9,30.8,56,26.9,4.993096957102138
2012:Q2,TopPt1,11.7,9.9,3.8,7,21.9,0.1,1,21.7,13.9,0.7,0.5,0.5,5.7,1.0468473777253977
2012:Q2,RemainingTop1,17.1,14.9,10.4,6.9,26.6,3.1,10.2,25.1,19.8,4,3.7,1.8,16.9,10.162190242843408
2012:Q2,Next9,39.1,35.8,30.3,21.4,36.7,46.5,42.6,34.4,34.8,19.4,22.1,7.6,30.3,42.636029525788544
2012:Q2,Next40,31.4,32.8,41.3,41.3,14.1,48.5,41.2,16.9,27.1,40.2,43.4,34,19.7,41.199128493006235
2012:Q2,Bottom50,0.7,6.6,14.2,23.5,0.8,1.7,5,1.9,4.3,35.6,30.3,56,27.4,4.955804360636417
2012:Q3,TopPt1,11.9,10.1,3.8,7.1,22.1,0.2,1.1,22.4,13.9,0.7,0.4,0.5,5.4,1.1235795416306358
2012:Q3,RemainingTop1,17.2,15.1,10.6,7,26.7,2.9,10,24.6,20,4,3.7,1.7,17,9.97538585049828
2012:Q3,Next9,38.9,35.7,30.2,21.4,36.4,46.7,42.2,34.7,34.6,19.3,22,7.6,30.9,42.194003408113005
2012:Q3,Next40,31.2,32.7,41.4,41.1,14,48.5,41.8,16.5,27.1,40.4,43.8,34,19,41.810044810374734
2012:Q3,Bottom50,0.8,6.5,14,23.4,0.8,1.7,4.9,1.8,4.3,35.6,30,56.2,27.7,4.896986389383342
2012:Q4,TopPt1,11.9,10.1,3.7,7.2,22.2,0.2,1.2,22.9,13.7,0.7,0.4,0.5,5.2,1.1799155947248112
2012:Q4,RemainingTop1,17.2,15.1,10.7,7.1,26.6,2.7,9.9,24.3,20.2,4,3.8,1.5,19.1,9.867043975572372
2012:Q4,Next9,38.8,35.7,30.2,21.3,36.3,46.9,41.8,34.9,34.7,19.6,22.6,7.7,30,41.78738629326764
2012:Q4,Next40,31.2,32.7,41.5,41,14.1,48.5,42.3,16.1,27.1,40.5,44,34.1,16.8,42.332253521815815
2012:Q4,Bottom50,0.9,6.4,13.8,23.4,0.8,1.8,4.8,1.8,4.3,35.2,29.2,56.1,28.9,4.833400614619366
2013:Q1,TopPt1,12.1,10.3,3.7,7.6,22.5,0.2,1.3,23.4,13.4,0.6,0.4,0.4,4.9,1.263673424655677
2013:Q1,RemainingTop1,17.3,15.2,10.9,7.2,27,2.4,9.6,24,20.2,4,3.8,1.5,18.3,9.647865622439344
2013:Q1,Next9,38.8,35.7,30.3,21,35.9,47.2,41.3,35.1,34.7,19.1,21.7,7.7,31.3,41.3479390331981
2013:Q1,Next40,30.9,32.5,41.6,40.8,13.8,48.5,43,15.8,27.3,40.9,44.7,33.8,16.7,42.96585679450609
2013:Q1,Bottom50,0.8,6.2,13.5,23.4,0.8,1.8,4.8,1.7,4.4,35.4,29.4,56.5,28.9,4.774665125200793
2013:Q2,TopPt1,12.1,10.3,3.7,7.7,22.6,0.2,1.3,24.2,12.8,0.6,0.3,0.4,4.5,1.3215106036647883
2013:Q2,RemainingTop1,17.2,15.2,11.1,7.4,27,2.2,9.5,23.5,20.3,4,3.8,1.3,18,9.546030382330468
2013:Q2,Next9,38.8,35.7,30.2,21,35.8,47.4,40.9,35.4,34.7,19.2,21.8,7.8,31.9,40.91892637105919
2013:Q2,Next40,31.1,32.6,41.7,40.6,13.9,48.4,43.5,15.3,27.6,41,45.1,33.9,16.4,43.50164582865729
2013:Q2,Bottom50,0.9,6.2,13.3,23.4,0.8,1.8,4.7,1.6,4.5,35.2,28.9,56.5,29.2,4.711886814288264
2013:Q3,TopPt1,12.2,10.4,3.7,7.6,22.7,0.2,1.4,25,12.6,0.5,0.3,0.4,4.3,1.39658721057634
2013:Q3,RemainingTop1,17.2,15.2,11.2,7.5,27.1,2,9.3,23.1,20.4,4,3.9,1.2,19,9.345055246427702
2013:Q3,Next9,38.7,35.7,30,21.1,35.5,47.7,40.5,35.7,34.7,19.2,21.9,7.8,32.2,40.52904554553411
2013:Q3,Next40,31,32.6,41.9,40.5,13.8,48.4,44.1,14.8,27.7,41.2,45.4,33.9,15,44.08187683252918
2013:Q3,Bottom50,1,6.1,13.2,23.3,0.8,1.8,4.6,1.5,4.6,35.1,28.5,56.7,29.5,4.647435164932668
2013:Q4,TopPt1,12.2,10.5,3.7,7.7,22.9,0.2,1.5,25.1,12.3,0.6,0.3,0.4,4,1.493856059989006
2013:Q4,RemainingTop1,17.4,15.3,11.2,7.5,27.4,2.1,9.3,23.6,20.4,3.8,3.9,1.3,12.7,9.305384871020031
2013:Q4,Next9,38.6,35.8,30,21,35.5,47.8,40.9,35.1,34.8,19.4,21.8,7.9,35.9,40.92645697605296
2013:Q4,Next40,30.8,32.4,42,40.6,13.5,48.2,43.7,14.7,27.8,41.5,45.7,34.2,19.9,43.664918172224674
2013:Q4,Bottom50,1,6,13.1,23.2,0.8,1.7,4.6,1.4,4.6,34.7,28.2,56.2,27.5,4.609383920713324
2014:Q1,TopPt1,12.3,10.6,3.7,8.1,23,0.2,1.6,25.1,12.3,0.6,0.3,0.4,4,1.5674421119220034
2014:Q1,RemainingTop1,17.6,15.6,11.2,7.3,27.6,2.1,9.4,24.3,20.4,3.9,4,1.4,11.9,9.365785250742233
2014:Q1,Next9,38.6,35.8,30.2,20.6,35.4,48,41.3,34.4,35,19.5,21.9,7.9,36.3,41.297840906564595
2014:Q1,Next40,30.5,32.1,42.1,40.8,13.2,48,43.2,14.7,27.7,41.7,46.1,34.2,20.7,43.202066630152935
2014:Q1,Bottom50,1.1,5.9,12.8,23.1,0.8,1.7,4.6,1.4,4.6,34.3,27.7,56.1,27.1,4.566865100618241
2014:Q2,TopPt1,12.4,10.7,3.7,8.3,23.1,0.2,1.6,25.3,12.2,0.6,0.4,0.4,4,1.6436913297361224
2014:Q2,RemainingTop1,17.7,15.7,11.2,7.3,27.9,2.1,9.4,24.8,20.3,3.9,4.1,1.5,11.7,9.39098726193116
2014:Q2,Next9,38.5,35.8,30.2,20.5,35.3,48.1,41.6,33.9,35,19.5,22,7.9,36.2,41.634722940843126
2014:Q2,Next40,30.2,31.9,42.2,41,12.9,47.8,42.8,14.6,27.8,42,46.3,34.5,21.1,42.79901199891591
2014:Q2,Bottom50,1.1,5.8,12.7,23,0.8,1.7,4.5,1.4,4.6,34,27.3,55.6,27.1,4.531586468573681
2014:Q3,TopPt1,12.4,10.7,3.7,8.5,23.1,0.2,1.7,25.6,12.2,0.6,0.4,0.4,4.1,1.7072216373457898
2014:Q3,RemainingTop1,17.7,15.7,11.2,7.2,27.8,2.2,9.5,25.2,20.3,4.1,4.1,1.5,15.7,9.503656187605312
2014:Q3,Next9,38.6,35.8,30.3,20.2,35.3,48.2,42,33.4,35.2,19.2,22,7.9,33.2,41.95723087985458
2014:Q3,Next40,30.2,31.9,42.3,41.1,12.9,47.6,42.3,14.4,27.8,42.2,46.6,34.7,18.2,42.3392256291171
2014:Q3,Bottom50,1.1,5.8,12.5,23,0.8,1.7,4.5,1.4,4.6,33.9,26.8,55.4,28.8,4.492665666077214
2014:Q4,TopPt1,12.5,10.9,3.7,8.9,23.2,0.3,1.8,25.8,12,0.6,0.4,0.5,4.1,1.7736136047009985
2014:Q4,RemainingTop1,17.8,15.9,11.3,7.1,28,2.2,9.5,25.6,20.3,4.2,4.2,1.6,16.4,9.543021381577342
2014:Q4,Next9,38.6,35.8,30.4,19.8,35.3,48.4,42.3,33,35.3,19.1,22,7.9,32.3,42.290182106096594
2014:Q4,Next40,29.9,31.7,42.3,41.3,12.8,47.5,41.9,14.3,27.8,42.4,46.9,35,18,41.93751202048633
2014:Q4,Bottom50,1.1,5.7,12.3,23,0.8,1.7,4.5,1.4,4.6,33.6,26.5,55,29.1,4.455670887138739
2015:Q1,TopPt1,12.6,11,3.7,9.1,23.3,0.3,1.8,26,12,0.6,0.4,0.5,4.1,1.8399030947058117
2015:Q1,RemainingTop1,17.9,16,11.3,7,28.1,2.3,9.6,26,20.2,4.3,4.2,1.7,16.3,9.596310588978419
2015:Q1,Next9,38.6,35.9,30.5,19.5,35.2,48.5,42.6,32.5,35.5,19,21.9,7.9,32,42.564259095523305
2015:Q1,Next40,29.7,31.5,42.4,41.4,12.6,47.3,41.6,14.2,27.8,42.7,47.3,35,18.6,41.57237361400948
2015:Q1,Bottom50,1.2,5.6,12.1,22.9,0.7,1.7,4.4,1.4,4.6,33.4,26.1,54.9,29.1,4.427153606782985
2015:Q2,TopPt1,12.6,11,3.7,9.4,23.3,0.3,1.9,26.1,11.7,0.6,0.4,0.5,4.1,1.896613035372963
2015:Q2,RemainingTop1,17.9,16,11.3,6.9,28.2,2.3,9.7,26.3,20.1,4.3,4.3,1.8,15.9,9.672400248177253
2015:Q2,Next9,38.6,35.9,30.6,19.2,35.2,48.6,42.9,32.1,35.6,18.9,21.8,7.9,31.9,42.90932453557652
2015:Q2,Next40,29.7,31.5,42.5,41.6,12.5,47.1,41.1,14,27.9,43,47.6,35.3,19.4,41.13659547902327
2015:Q2,Bottom50,1.2,5.6,11.9,23,0.7,1.6,4.4,1.4,4.6,33.2,25.8,54.5,28.8,4.385066701849989
2015:Q3,TopPt1,12.5,10.8,3.7,9.2,23.2,0.3,1.9,26.2,11.9,0.6,0.5,0.5,4.1,1.9448920835264136
2015:Q3,RemainingTop1,17.7,15.9,11.3,6.9,27.9,2.4,9.9,26.7,20.1,4.4,4.3,1.8,16.8,9.86113931778756
2015:Q3,Next9,38.7,35.8,30.5,19.3,35.4,48.7,43.3,31.7,35.7,18.7,21.7,7.9,30.9,43.32650714297841
2015:Q3,Next40,29.9,31.8,42.6,41.7,12.8,47,40.5,14,27.7,43.2,47.9,35.4,19.3,40.54192448267558
2015:Q3,Bottom50,1.2,5.7,11.9,22.9,0.7,1.6,4.3,1.3,4.5,33.1,25.6,54.3,28.9,4.325536973032042
2015:Q4,TopPt1,12.5,10.9,3.7,9.2,23.3,0.3,2,26.3,11.7,0.7,0.5,0.5,4,2.002725542697313
2015:Q4,RemainingTop1,17.8,16,11.2,6.8,28,2.4,9.9,27.1,20,4.5,4.4,2,17.4,9.856616478884755
2015:Q4,Next9,38.6,35.8,30.5,19.3,35.3,48.9,43.6,31.3,35.8,18.8,21.8,8,29.7,43.62889094842717
2015:Q4,Next40,29.8,31.7,42.8,41.9,12.6,46.8,40.2,14,27.9,43.4,48.1,35.4,19.9,40.218058103459
2015:Q4,Bottom50,1.3,5.6,11.8,22.8,0.7,1.6,4.3,1.3,4.6,32.7,25.2,54.2,29,4.293708926531766
2016:Q1,TopPt1,12.5,10.9,3.7,9.4,23.4,0.3,2.1,26.2,11.8,0.7,0.5,0.5,4,2.0593335833187667
2016:Q1,RemainingTop1,17.8,16,11.2,6.7,28.1,2.4,9.9,27.6,19.8,4.6,4.5,2.1,18,9.898165991778525
2016:Q1,Next9,38.6,35.9,30.6,19,35.3,49,43.9,30.8,36,18.6,21.6,7.9,29.1,43.901189509992285
2016:Q1,Next40,29.7,31.6,42.8,42,12.5,46.6,39.9,14.1,27.8,43.7,48.5,35.4,20.4,39.8770284420081
2016:Q1,Bottom50,1.3,5.6,11.6,22.8,0.7,1.6,4.3,1.3,4.6,32.4,24.9,54.1,28.5,4.2642824729023285
2016:Q2,TopPt1,12.6,11,3.7,9.9,23.4,0.4,2.1,26.3,11.8,0.7,0.5,0.5,4,2.109812914438786
2016:Q2,RemainingTop1,17.9,16.1,11.3,6.6,28.2,2.5,9.9,27.9,19.7,4.7,4.5,2.1,17.9,9.914142956250668
2016:Q2,Next9,38.6,35.9,30.8,18.5,35.3,49.1,44.2,30.4,36,18.5,21.5,8,29.3,44.20908579725985
2016:Q2,Next40,29.6,31.5,42.9,42.2,12.4,46.5,39.5,14,27.9,44,48.8,35.6,21.2,39.53761019164483
2016:Q2,Bottom50,1.3,5.5,11.3,22.8,0.7,1.6,4.2,1.3,4.6,32.2,24.7,53.8,27.6,4.229348140405867
2016:Q3,TopPt1,12.6,11,3.7,9.5,23.5,0.4,2.2,26.4,11.6,0.7,0.5,0.5,3.9,2.160754777323958
2016:Q3,RemainingTop1,18,16.2,11.2,6.6,28.3,2.5,9.9,28.2,19.7,4.7,4.6,2.2,17.9,9.909593849794554
2016:Q3,Next9,38.6,35.8,30.6,18.8,35.2,49.1,44.4,30.1,36.1,18.4,21.4,8,29.5,44.44753641996829
