Date,Category,Assets,Nonfinancial assets,Real estate,Consumer durables,Financial assets,Deposits,Money market fund shares,Debt securities,U.S. government and municipal securities,Corporate and foreign bonds,Loans (Assets),Other loans and advances (Assets),Mortgages,Corporate equities and mutual fund shares,Life insurance reserves,Annuities,DC pension entitlements,DB pension entitlements,Equity in noncorporate business,Miscellaneous assets,Liabilities,Loans (Liabilities),Home mortgages,Consumer credit,Depository institutions loans n.e.c.,Other loans and advances (Liabilities),Deferred and unpaid life insurance premiums,Net worth,Household count
1998:Q1,White,36661821,10737648,8337811,2399837,25924173,2666097,754467,1969321,1448513,520809,323473,239864,83609,7379216,560749,598764,2104259,5419382,3858180,290265,4658825,4643446,3236512,1105339,27509,274087,15379,32002996,78565233
1998:Q1,Black,1559293,562617,426911,135705,996676,99935,7197,20376,13803,6573,2627,1241,1386,112380,64315,40180,137639,418657,72019,21353,321738,319957,226138,90539,1569,1711,1781,1237555,11919854
1998:Q1,Hispanic,1013186,423052,327835,95217,590134,103907,15704,6810,5666,1143,65,0,65,71136,28841,24118,60277,182608,82654,14013,228353,227541,148154,71069,2904,5415,812,784833,7049684
1998:Q1,Other,1416897,529018,419642,109376,887880,109838,14623,28682,15833,12849,9276,4181,5095,191957,22257,24193,115313,149211,208619,13910,278346,277710,198687,57096,1346,20581,636,1138552,4419021
1998:Q2,White,37360011,10951906,8527427,2424479,26408105,2655548,767877,2099218,1506491,592726,335747,254679,81068,7530434,571477,619779,2116852,5516364,3904407,290404,4766968,4751291,3299781,1142819,25362,283328,15677,32593043,78686313
1998:Q2,Black,1576299,573799,437218,136581,1002500,101306,7172,19924,14347,5577,2686,1283,1403,117493,66381,41010,135816,415571,73750,21389,328986,327143,232698,91658,1191,1596,1843,1247312,11890923
1998:Q2,Hispanic,1062448,443219,345589,97630,619230,110050,16997,6669,5661,1008,34,0,34,76785,28158,26062,58097,194707,87592,14078,236081,235299,152053,74471,2808,5967,782,826367,7214987
1998:Q2,Other,1433738,541897,432832,109065,891841,105982,13875,21595,15320,6275,9292,3958,5334,192826,20789,23233,120186,154353,215914,13797,286621,286032,203605,58796,1176,22454,589,1147117,4459927
1998:Q3,White,36869759,11183734,8725039,2458695,25686025,2651574,837096,2173466,1596675,576791,372452,293780,78672,6685612,574388,609767,1956925,5592748,3938965,293034,4858680,4843369,3363956,1171883,28067,279463,15311,32011079,78811125
1998:Q3,Black,1547308,573546,443072,130473,973762,103137,6159,21422,15136,6286,3169,1742,1427,112930,67922,38343,112155,411489,75322,21713,334449,332627,238316,92033,1143,1136,1821,1212859,11887716
1998:Q3,Hispanic,1086810,451620,350563,101056,635190,116173,18507,6426,5707,719,0,0,0,77130,27145,26674,51168,205902,91842,14225,242211,241479,154794,77083,3296,6306,732,844598,7361459
1998:Q3,Other,1420313,557128,450583,106545,863185,102160,13900,21611,16316,5295,9174,3619,5555,165468,18938,20395,118283,157733,221773,13750,293957,293443,207775,59720,1266,24682,514,1126356,4488517
1998:Q4,White,38854787,11428406,8944861,2483545,27426381,2753618,894273,2064952,1556957,507995,367816,287459,80356,7898377,600280,642910,2230011,5691748,3988728,293669,4967902,4953523,3439152,1198808,32599,282965,14379,33886886,78942141
1998:Q4,Black,1621053,592604,451586,141018,1028449,106074,6314,22188,14876,7312,2709,1400,1309,118959,69081,42434,143594,422915,72824,21356,350740,349075,246243,99652,1489,1692,1665,1270314,11913406
1998:Q4,Hispanic,1122267,464450,362299,102151,657817,115914,17504,6566,5719,847,0,0,0,82821,27683,28963,60647,213937,89632,14147,253396,252693,162968,80157,3644,5924,703,868870,7484973
1998:Q4,Other,1485557,561254,454169,107085,924303,106391,15502,23503,15421,8082,9049,3480,5569,200482,19939,22398,125850,165384,221996,13808,296864,296384,209080,62656,1616,23033,480,1188692,4503099
1999:Q1,White,39237593,11660292,9151454,2508838,27577300,2743409,950943,2045286,1492503,552784,365452,283196,82256,7870854,612228,650149,2295020,5765478,3984062,294418,5032195,5016703,3503101,1193455,30699,289448,15492,34205397,79078268
1999:Q1,Black,1629591,597678,453963,143715,1031913,103977,6511,20954,14456,6499,2330,1127,1203,113394,69207,43641,148711,432924,69209,21054,364278,362495,254228,104508,1430,2330,1783,1265313,11966471
1999:Q1,Hispanic,1120585,462209,358641,103568,658376,111298,16523,6772,5634,1138,0,0,0,81891,27789,30088,64721,220660,84607,14027,260966,260242,170189,81322,3167,5564,724,859618,7587788
1999:Q1,Other,1486331,566063,460876,105186,920268,105341,17030,17710,13465,4245,8893,3338,5555,200326,20363,22848,125351,170913,217659,13833,295638,295114,209158,63113,1598,21246,524,1190693,4505559
1999:Q2,White,40345253,11928892,9385923,2542968,28416361,2721609,930710,1971441,1452908,518533,368172,284387,83786,8524276,629746,670069,2407061,5849252,4048309,295714,5152910,5137319,3580163,1210756,32299,314101,15591,35192343,79217526
1999:Q2,Black,1671843,615021,462832,152190,1056822,101517,8016,21092,14222,6870,2052,960,1093,114585,69947,46426,159959,444830,67552,20845,383545,381776,264720,111998,1608,3449,1770,1288298,12044217
1999:Q2,Hispanic,1134853,468814,363735,105079,666039,105871,15438,6859,5592,1267,0,0,0,84367,27969,31726,69890,227306,82716,13896,271714,270998,178687,83726,3085,5500,717,863139,7673753
1999:Q2,Other,1515862,569796,465163,104632,946066,103557,17261,17648,12715,4933,8761,3197,5564,218686,20950,23979,126605,176714,218051,13853,295992,295465,209630,65101,1788,18947,527,1219871,4498684
1999:Q3,White,40410117,12238747,9654021,2584725,28171371,2751368,962936,1920503,1417857,502647,388807,303159,85648,8118861,633095,654357,2339153,5910802,4190092,301396,5278263,5262608,3677997,1237282,27685,319643,15655,35131854,79357935
1999:Q3,Black,1675023,626626,470727,155898,1048397,101630,8630,20981,14033,6947,2047,1053,993,106494,69586,45125,149243,455525,68034,21103,403221,401466,275321,120703,1361,4081,1755,1271802,12143950
1999:Q3,Hispanic,1133841,468212,360789,107424,665629,101939,14514,6950,5545,1405,0,0,0,81318,27726,31728,70154,232897,84423,13979,281764,281057,187343,86251,2371,5092,707,852077,7746721
1999:Q3,Other,1515092,576988,474303,102686,938103,103899,18260,16789,12180,4609,8595,3052,5543,207132,20976,23015,120818,180763,223813,14043,297485,296957,210563,67659,1570,17165,528,1217606,4485257
1999:Q4,White,42902932,12514413,9898270,2616143,30388519,2830038,1057357,1746633,1459905,286729,432591,345306,87285,9730692,678603,712947,2552792,6024124,4267689,355054,5429367,5413023,3756984,1265995,26689,363355,16343,37473566,79497514
1999:Q4,Black,1765004,646550,481880,164670,1118454,104207,8321,22277,14457,7820,2399,1507,892,116680,73012,52719,173558,472035,67052,26194,416690,414864,278105,129678,1359,5721,1827,1348314,12262975
1999:Q4,Hispanic,1163394,473686,365243,108443,689708,99496,13695,6741,5721,1020,0,0,0,88527,28559,35067,77865,240014,83021,16721,286050,285337,190270,87658,2055,5354,713,877345,7810544
1999:Q4,Other,1594972,579683,477818,101865,1015289,106283,20239,25285,14556,10730,8385,2848,5537,251278,22538,26303,126029,187953,224702,16293,295993,295440,209115,70290,1575,14459,552,1298979,4468063
2000:Q1,White,44021479,12917286,10252902,2664384,31104193,2876385,1121064,1619000,1391060,227940,442782,355380,87403,10253101,695146,735427,2646883,6106755,4247726,359924,5528490,5512729,3821458,1261134,28120,402017,15761,38492989,79634283
2000:Q1,Black,1816843,671929,500044,171885,1144914,105386,8512,21192,14032,7160,2231,1471,760,117317,74026,56182,183430,486434,63727,26478,424013,422285,278048,135460,1524,7253,1728,1392830,12398597
2000:Q1,Hispanic,1175864,483124,372184,110940,692740,95754,12842,6483,5551,932,4,0,4,90169,28609,36775,82338,246007,77011,16747,285579,284895,190705,86721,1939,5530,684,890285,7869073
2000:Q1,Other,1620505,590373,489654,100719,1030132,107206,21690,22729,12690,10039,8358,2714,5645,264899,23015,27493,126657,193052,218616,16417,291199,290671,206520,70450,1740,11961,528,1329306,4449885
2000:Q2,White,43990701,13343222,10632050,2711171,30647480,2884392,1093023,1588375,1335289,253086,426443,338959,87484,9699606,699071,732679,2611281,6170811,4375291,366508,5636301,5620350,3916771,1293157,25255,385166,15951,38354401,79766261
2000:Q2,Black,1847973,702336,521940,180396,1145637,104814,10105,20792,13701,7090,1672,1044,628,109065,73996,56669,177538,499779,64243,26966,444422,442686,287793,146147,1387,7359,1736,1403552,12548122
2000:Q2,Hispanic,1187182,496290,383049,113241,690892,90554,12023,6498,5410,1088,7,0,7,86680,28311,37334,83226,251392,78003,16865,293635,292959,197724,89025,1512,4699,676,893547,7926160
2000:Q2,Other,1617177,602086,502183,99903,1015090,106500,21594,20185,11455,8730,8414,2660,5754,248854,23037,27235,122455,197002,223195,16620,293167,292633,206816,73443,1604,10770,534,1324010,4433509
2000:Q3,White,44701677,13743657,10992527,2751129,30958021,2893847,1140336,1560074,1297121,262954,443088,355580,87507,9670115,710220,747009,2634108,6246472,4539264,373489,5781755,5765899,4012455,1338619,20269,394556,15856,38919922,79891469
2000:Q3,Black,1886718,722899,539103,183797,1163818,104363,10593,20443,13511,6932,1605,1109,496,105472,74669,59330,179108,514932,65780,27524,467356,465651,297482,158894,1104,8171,1705,1419361,12708857
2000:Q3,Hispanic,1195957,499350,383927,115422,696607,85336,11261,6512,5321,1192,11,0,11,85775,28213,38704,85717,257321,80749,17010,302639,301980,204613,92005,1023,4339,659,893318,7985656
2000:Q3,Other,1639324,614787,516951,97836,1024537,105974,22758,18525,10890,7635,8403,2533,5870,247562,23345,27985,120742,201867,230521,16856,295659,295130,207261,77554,1309,9007,529,1343665,4421718
2000:Q4,White,44313820,14147745,11356754,2790991,30166075,2983002,1226054,1689225,1386197,303028,497693,410155,87538,8492396,712930,728896,2517727,6301468,4641404,375278,5872956,5856402,4088083,1390009,24507,353804,16553,38440865,80007924
2000:Q4,Black,1912284,759724,564072,195652,1152560,107883,10565,21396,14423,6973,2121,1756,365,92193,74613,58001,163771,528636,65817,27565,493183,491396,309222,173047,1461,7665,1787,1419101,12878106
2000:Q4,Hispanic,1207923,517420,400306,117113,690503,82893,10495,7067,5662,1405,14,0,14,78852,27901,38595,84298,262827,80686,16874,312831,312166,212151,95914,1058,3043,665,895091,8051413
2000:Q4,Other,1624474,625586,527586,98000,998887,109060,24604,20542,14328,6214,8259,2267,5992,215541,23387,26931,114012,205767,233884,16900,300231,299676,207328,82297,1672,8379,555,1324243,4417298
2001:Q1,White,44198040,14796450,11970969,2825481,29401589,3155258,1356223,1633417,1239526,393891,475516,386282,89234,7572300,725939,716470,2304351,6372444,4709284,380386,5900991,5885108,4156054,1388262,14723,326069,15884,38297048,80113647
2001:Q1,Black,1950278,814353,609500,204853,1135924,115667,9853,20276,13283,6993,1470,1203,267,81178,75529,57389,137128,544443,65028,27963,510772,509098,319373,181387,830,7508,1675,1439505,13053175
2001:Q1,Hispanic,1238019,552919,434178,118741,685100,83403,9633,7013,5207,1806,14,0,14,72911,27903,38796,80011,269310,79159,16947,318593,317959,218687,96816,490,1966,634,919426,8127282
2001:Q1,Other,1627269,652769,555111,97657,974500,115976,27267,13865,10439,3426,8323,2305,6018,191289,23858,26275,103903,211171,235448,17125,299514,298983,207246,83259,1004,7474,531,1327755,4423032
2001:Q2,White,45468561,15146856,12295852,2851004,30321705,3189539,1351806,1565747,1166904,398844,480923,390156,90767,8209445,753048,731408,2399277,6467715,4778397,394399,6035775,6020085,4271144,1405145,9333,334463,15690,39432786,80206658
2001:Q2,Black,2017215,839421,628480,210941,1177793,116626,11223,19664,12755,6910,1250,1084,166,83937,77802,60276,147766,565624,64301,29324,546789,545160,343865,192435,522,8338,1629,1470426,13231370
2001:Q2,Hispanic,1252541,560224,440141,120083,692317,79057,9027,6909,4998,1911,15,0,15,76237,28348,40385,84782,272134,77856,17568,338758,338142,235538,100812,228,1564,617,913783,8217115
2001:Q2,Other,1674553,666107,569357,96750,1008446,117313,27719,11726,9074,2652,8320,2244,6076,209582,24916,27251,106056,219920,237859,17784,304458,303932,211654,85857,649,5771,526,1370095,4441704
2001:Q3,White,44704981,15505171,12626549,2878622,29199810,3246136,1415175,1647363,1234695,412667,576818,484484,92334,6882454,743992,721673,2170952,6541448,4842280,411519,6245457,6229085,4396277,1419923,15366,397518,16372,38459524,80284975
2001:Q3,Black,2020254,861104,646171,214932,1159151,118726,11576,20371,13532,6838,2445,2381,64,69713,76656,60026,120068,585061,63457,31051,570683,568973,353959,203368,955,10691,1710,1449571,13409996
2001:Q3,Hispanic,1242509,565012,442957,122054,677497,75537,8312,7361,5309,2051,69,53,15,67773,27830,40883,79987,274823,76499,18422,350093,349468,244682,102303,267,2217,625,892415,8324764
2001:Q3,Other,1665048,683325,587620,95704,981724,120061,29447,13226,11537,1689,7918,1763,6155,175552,24755,26929,96133,228218,240838,18647,308938,308381,215583,88758,1140,2900,557,1356111,4476100
2001:Q4,White,46214681,15819076,12902560,2916516,30395605,3321981,1488506,1580556,1165616,414940,534065,439989,94076,7776569,769430,736699,2293343,6645655,4831521,417281,6290744,6274502,4452980,1477060,3320,341143,16242,39923937,80347546
2001:Q4,Black,2118040,895522,677004,218517,1222518,122012,11210,20128,13131,6997,1599,1537,62,81315,78927,63780,137240,605216,69377,31715,602340,600664,378838,212932,168,8726,1675,1515700,13586377
2001:Q4,Hispanic,1295673,601851,472304,129547,693822,76584,8523,7941,5492,2449,15,0,15,74874,29172,41478,81187,279351,75595,19102,375774,375140,264149,109857,58,1075,634,919900,8452711
2001:Q4,Other,1705081,703498,603819,99679,1001583,121794,30037,11534,8923,2611,7709,2000,5709,198071,26219,26715,100332,230128,229968,19076,326082,325516,228968,91978,213,4357,565,1379000,4528622
2002:Q1,White,46813344,16132494,13195527,2936967,30680851,3409934,1457420,1541771,1142118,399653,522457,426138,96319,7801972,790587,729474,2394488,6714951,4895061,422736,6395491,6378999,4568559,1469425,967,340047,16493,40417853,80397021
2002:Q1,Black,2206942,932201,710705,221496,1274741,125964,12448,20290,13145,7145,1268,1199,69,85514,80793,64634,152233,621876,77377,32345,603162,601466,379025,214140,44,8256,1696,1603780,13757911
2002:Q1,Hispanic,1350338,642952,506974,135977,707386,78273,9026,8598,5839,2759,13,0,13,76676,30481,41034,81877,283222,78367,19819,382192,381536,271328,109185,18,1005,656,968146,8597957
2002:Q1,Other,1729818,727025,623193,103832,1002793,124648,28950,11590,7634,3956,7315,2071,5244,197755,27667,25298,104191,230762,225035,19580,339563,338972,243495,90766,56,4654,591,1390254,4600152
2002:Q2,White,46300892,16424591,13459088,2965503,29876302,3415129,1406104,1659515,1157185,502330,492114,394060,98054,7037558,799954,717262,2212792,6774740,4926644,434491,6529369,6512996,4707100,1494235,-9231,320892,16372,39771524,80436979
2002:Q2,Black,2245346,967087,741830,225257,1278260,125573,13897,20740,13535,7205,649,583,66,82291,81473,64788,133064,637474,84637,33673,614472,612812,386439,219488,-350,7235,1660,1630874,13922014
2002:Q2,Hispanic,1387812,683885,540472,143413,703928,77055,9560,10069,6361,3708,12,0,12,73463,31514,40362,74006,287160,79756,20972,396757,396089,284231,111485,-179,553,668,991055,8756135
2002:Q2,Other,1717995,752721,643921,108800,965273,124393,27637,9535,7333,2202,7056,2236,4820,176324,28821,23637,97246,231658,218510,20459,359340,358734,261358,92436,-476,5415,606,1358655,4691190
2002:Q3,White,45372307,16746966,13743866,3003099,28625342,3518673,1377256,1730423,1157019,573404,489847,389530,100317,5718000,800251,707375,2008301,6835906,4995234,444076,6675543,6658596,4843913,1517123,-10976,308535,16947,38696765,80470998
2002:Q3,Black,2268876,990854,768494,222360,1278023,130308,14960,20882,13764,7118,440,367,73,72739,81177,65203,111581,652988,92990,34754,635997,634269,403727,224555,-379,6366,1729,1632879,14076103
2002:Q3,Hispanic,1416316,715611,563162,152448,700706,79574,10034,11383,6825,4558,10,0,10,65662,32321,39803,65419,291403,83057,22039,420153,419452,303879,115579,-228,221,701,996163,8922877
2002:Q3,Other,1708305,786609,673748,112861,921696,129133,26821,7718,6679,1039,6648,2286,4361,139998,29772,22129,89473,233474,215184,21348,382665,382014,282102,94350,-520,6082,651,1325640,4802238
2002:Q4,White,46334618,17058800,14029838,3028961,29275818,3558981,1447711,1797333,1085136,712197,479826,377291,102535,6067003,803143,737323,2096153,6923935,4902946,461465,6839855,6822946,4983457,1548848,-17416,308056,16909,39494763,80502656
2002:Q4,Black,2342370,1015224,796013,219211,1327145,131631,14765,19531,13218,6313,108,29,79,80113,81049,71091,124222,671015,96908,36711,657218,655517,419563,230665,-521,5810,1701,1685152,14217593
2002:Q4,Hispanic,1461921,749748,589067,160682,712173,79778,10380,12746,6906,5840,9,0,9,70086,33234,41297,65828,296800,78373,23643,443961,443243,323412,120071,-376,135,717,1017961,9093816
2002:Q4,Other,1752342,823831,706480,117351,928511,131578,27838,4404,4404,0,6281,2382,3899,149359,30969,23012,93985,237956,200413,22716,408548,407872,304694,97424,-753,6507,676,1343795,4933794
2003:Q1,White,46505115,17343259,14305841,3037418,29161856,3719971,1397929,1716256,1065388,650869,491206,387169,104037,5701437,815937,749562,2100517,6970455,5027782,470803,6962759,6944759,5101327,1538662,-16869,321640,18000,39542355,80535532
2003:Q1,Black,2417411,1049887,828406,221480,1367524,139290,16039,20312,13191,7121,69,0,69,79834,81829,74540,127011,683987,106884,37729,671912,670064,433922,230962,-473,5652,1848,1745499,14343900
2003:Q1,Hispanic,1523473,795928,628889,167039,727546,84618,10886,13273,7238,6035,8,0,8,68991,34470,41858,63613,300510,84555,24764,464771,464002,341969,122057,-388,365,769,1058702,9264583
2003:Q1,Other,1794836,861215,737558,123656,933621,140373,26844,4175,3366,809,5863,2385,3477,139234,32729,22882,95416,240323,201949,23834,432222,431470,328115,97442,-684,6597,752,1362614,5086360
2003:Q2,White,48413773,17660684,14600875,3059810,30753088,3788559,1365249,1697853,1074863,622990,587378,481171,106207,6733777,841782,782482,2324696,7039328,5113401,478585,7257745,7239491,5287359,1560252,-14536,406416,18254,41156027,80573204
2003:Q2,Black,2530241,1079796,858611,221185,1450444,141883,17007,20984,13462,7521,1461,1388,72,95235,83853,80920,156188,698634,115752,38527,696766,694904,452381,235257,-390,7656,1862,1833475,14452441
2003:Q2,Hispanic,1596204,838635,663737,174898,757569,85910,11337,14101,7733,6369,286,279,7,78767,36131,43482,68059,304897,88807,25792,494370,493576,365781,125932,-357,2219,795,1101834,9430812
2003:Q2,Other,1895058,906296,776095,130201,988761,145470,26218,6176,2944,3232,4704,1717,2988,169080,35232,24102,106879,244993,200907,24999,463491,462694,357978,100489,-558,4785,797,1431566,5260437
2003:Q3,White,49309540,18006821,14913279,3093542,31302720,3794995,1313644,1676350,1147867,528483,570728,463844,106884,7122967,861814,801900,2374575,7098606,5194283,492858,7441163,7422919,5474139,1587030,-21336,383086,18245,41868377,80619250
2003:Q3,Black,2598411,1101887,885181,216706,1496524,140949,18045,22463,14421,8042,909,866,44,103681,85163,85338,164251,711280,124413,40031,708730,706898,461165,239878,-492,6348,1832,1889681,14540631
2003:Q3,Hispanic,1646964,874599,690512,184087,772365,84680,11747,14760,8636,6124,190,181,8,83461,37599,44335,67028,308523,92790,27252,513968,513157,383619,128430,-536,1645,811,1132996,9588133
2003:Q3,Other,1980347,959867,823330,136537,1020480,148032,25301,11492,3913,7579,4479,1887,2592,181628,37718,24523,111342,249619,199718,26628,499223,498388,388941,104337,-755,5865,835,1481124,5456524
2003:Q4,White,51142540,18364596,15238288,3126307,32777944,3846553,1274972,1822511,1231707,590803,561062,452612,108449,7996245,880411,838314,2578648,7169489,5301491,508249,7605305,7587164,5609460,1616212,17233,344259,18140,43537236,80677249
2003:Q4,Black,2699847,1127985,913687,214298,1571862,142219,18833,23522,15480,8042,478,446,33,117611,86182,92167,191477,724058,133706,41607,729573,727791,478172,244560,558,4500,1783,1970274,14605887
2003:Q4,Hispanic,1715746,915702,722829,192873,800044,85083,12100,16733,9639,7094,139,131,8,91404,38988,46037,70566,312116,98100,28777,540902,540078,405688,133209,513,669,824,1174844,9732180
2003:Q4,Other,2098546,1018520,874333,144187,1080026,153417,24656,12481,5272,7209,4110,2011,2099,210218,40375,26163,123517,255770,200844,28476,539566,538694,421555,108951,654,7533,873,1558979,5675123
2004:Q1,White,53395771,18928149,15760924,3167225,34467621,3967831,1235257,2585505,1963196,622309,602258,491036,111221,8422296,884128,865239,2616685,7305049,5469968,513406,7726166,7708097,5729505,1608496,15663,354434,18069,45669604,80750778
2004:Q1,Black,2811263,1176198,961252,214946,1635065,146975,19501,31300,23215,8085,1014,969,45,126629,85475,97498,197518,742642,144606,41908,735179,733445,485145,243673,468,4159,1735,2076084,14645625
2004:Q1,Hispanic,1809873,980499,778565,201934,829375,88104,12391,22575,14751,7824,530,525,6,95964,39820,47127,68829,317838,106631,29566,556585,555750,420583,133849,478,839,835,1253288,9858585
2004:Q1,Other,2254781,1096694,943041,153653,1158087,163217,24017,37690,29936,7753,3036,1572,1464,226294,42569,27238,128652,267977,207481,29917,574225,573310,454467,110453,562,7827,915,1680556,5916733
2004:Q2,White,54109363,19435807,16222396,3213411,34673556,4034049,1192926,2415217,1842392,572825,633565,519399,114166,8304643,894475,881401,2642371,7433588,5722841,518480,7951219,7932548,5926517,1620080,15230,370721,18671,46158144,80843416
2004:Q2,Black,2875079,1202836,994728,208108,1672243,148466,20042,30494,22135,8359,1400,1339,60,129545,85274,101054,201534,754588,157739,42107,748038,746247,496901,244926,423,3997,1790,2127041,14657261
2004:Q2,Hispanic,1872747,1023930,812267,211663,848817,88737,12607,22428,14626,7802,880,878,3,96660,40787,47497,66522,322709,119705,30284,578931,578063,440939,135487,477,1160,868,1293816,9962980
2004:Q2,Other,2384352,1180757,1018828,161929,1203594,170759,23342,35328,24436,10892,1894,1135,759,224911,45293,27557,133652,287041,222332,31485,619391,618394,495884,114046,518,7945,997,1764961,6181856
2004:Q3,White,55255130,19991176,16761084,3230092,35263954,4061693,1151728,2570726,1940710,630016,628480,511548,116932,8298387,902281,904148,2634941,7567610,6012438,531522,8135054,8116134,6094418,1656064,-4365,370017,18920,47120076,80958741
2004:Q3,Black,2953625,1248798,1041103,207695,1704827,147562,20430,31507,23187,8320,989,919,70,133504,84603,105355,200842,765299,171598,43137,764043,762257,510075,248998,-92,3276,1785,2189582,14638211
2004:Q3,Hispanic,1958168,1088839,871429,217410,869329,87579,12747,24568,15810,8758,868,868,0,97842,41557,48076,63024,326884,134702,31481,602326,601439,461209,139297,-133,1066,887,1355842,10040997
2004:Q3,Other,2536488,1272100,1099460,172640,1264389,176673,22693,39117,28196,10921,1195,1185,10,227087,48118,28384,137354,308203,241890,33676,669811,668744,539703,120517,-132,8657,1067,1866678,6470991
2004:Q4,White,57268811,20540016,17260138,3279879,36728795,4164394,1151044,2643399,2167252,476147,685870,566486,119384,8992606,924147,937150,2848821,7695218,6139585,546563,8367970,8348672,6253621,1694036,-5930,406945,19298,48900841,81098395
2004:Q4,Black,3081428,1310926,1098060,212866,1770501,153898,20751,33144,24853,8292,2208,2029,179,135762,87623,110981,222298,785102,172983,45750,795740,793886,539914,249954,-124,4142,1854,2285687,14587362
2004:Q4,Hispanic,2072804,1155040,932755,222284,917764,93561,13082,24676,17543,7134,1697,1538,159,106428,40327,49797,73327,330438,151490,32942,637213,636352,488744,144958,-190,2840,861,1435591,10089810
2004:Q4,Other,2791355,1371759,1188617,183142,1419596,191768,24460,55526,39875,15651,1518,1518,0,258233,50350,34081,150952,341587,274753,36367,717031,715919,576870,131172,-183,8060,1112,2074324,6783732
2005:Q1,White,57963488,21044185,17728753,3315431,36919303,4264030,1106701,2573899,2085379,488520,673068,551142,121926,9007831,926129,943806,2836936,7761429,6270305,555168,8440845,8421308,6359730,1675380,-17687,403886,19537,49522643,81256274
2005:Q1,Black,3149401,1371554,1151754,219800,1777846,159797,21114,31665,23481,8184,1795,1505,290,130091,88369,112414,214621,796390,174096,47494,834263,832366,585857,243103,-318,3725,1897,2315137,14509489
2005:Q1,Hispanic,2166733,1220536,995566,224970,946198,99312,13246,24508,17285,7224,1717,1397,320,110313,38290,49918,76593,330335,168104,33862,679948,679121,526178,149879,-583,3647,827,1486785,10112758
2005:Q1,Other,2991549,1473082,1278199,194883,1518467,207861,25394,53325,36789,16536,3187,3187,0,265498,51568,37945,152709,371494,310667,38819,763369,762217,617255,136612,-535,8885,1152,2228180,7116042
2005:Q2,White,59271410,21549541,18198553,3350988,37721869,4305655,1080454,2707926,2187655,520271,679677,555742,123935,9282373,932851,965067,2923774,7841173,6442754,560165,8643705,8623576,6539235,1691741,-10940,403539,20129,50627705,81424336
2005:Q2,Black,3238675,1437584,1206165,231419,1801091,162379,21383,31875,23796,8079,1844,1456,388,126810,89446,115783,218997,807730,176120,48724,866214,864223,620560,240485,-214,3392,1990,2372462,14410835
2005:Q2,Hispanic,2272454,1292035,1065271,226764,980419,102563,13428,25662,18160,7502,1976,1494,482,115765,36328,50740,82738,330082,186682,34454,716699,715895,557610,154150,-388,4523,804,1555755,10114721
2005:Q2,Other,3230288,1577797,1368675,209122,1652491,221038,26762,60450,43369,17082,4654,4654,0,283167,53050,43440,160069,404861,353848,41152,818833,817619,662293,146013,-347,9659,1215,2411455,7462977
2005:Q3,White,60718718,22123392,18746468,3376923,38595326,4384451,1093753,2505495,2109835,395660,675988,551066,124922,9777666,948139,977414,3052811,7917100,6682888,579622,8863070,8843502,6724267,1722156,-10597,407676,19568,51855649,81594541
2005:Q3,Black,3322768,1491341,1258488,232853,1831427,166778,21588,29984,22449,7535,1659,1197,462,125315,91269,117662,228216,817594,179847,51515,899262,897360,654854,239513,-208,3200,1902,2423506,14297645
2005:Q3,Hispanic,2370738,1351663,1123653,228011,1019075,107266,13738,23884,17847,6036,2126,1480,646,122555,34607,50982,90096,329109,208709,36002,753855,753115,588847,159162,-397,5503,740,1616884,10100578
2005:Q3,Other,3509212,1699354,1479233,220122,1809858,237532,29185,59858,40190,19668,6418,6418,0,310868,55039,48456,170129,439849,407879,44645,878729,877525,710023,157554,-342,10290,1204,2630483,7819592
2005:Q4,White,62002648,22648027,19238128,3409899,39354622,4434144,1157454,2585412,2112947,472466,671505,546982,124523,9938328,955153,994705,3160517,7993334,6860848,603222,9034962,9015717,6884081,1749918,-5662,387380,19245,52967686,81758849
2005:Q4,Black,3391093,1538597,1303704,234893,1852496,169551,21681,29531,21837,7694,1464,960,505,120346,92170,120143,234491,826818,181620,54681,926175,924324,684156,238032,-118,2254,1851,2464918,14176165
2005:Q4,Hispanic,2456614,1404362,1174707,229655,1052251,110719,14208,24866,18033,6833,2286,1474,811,127043,32573,51442,96680,327794,226852,37790,785395,784711,615645,163374,-227,5919,684,1671218,10075211
2005:Q4,Other,3774772,1820819,1589039,231780,1953953,252574,33139,61701,41414,20287,8313,8313,0,325046,56471,54279,179097,476718,457992,48622,938749,937545,756517,169230,-189,11987,1204,2836023,8180944
2006:Q1,White,63684338,22691172,19252719,3438453,40993166,4610387,1156404,2636355,2179742,456613,681437,559913,121524,11128766,898542,1014450,3260330,8075626,6928100,602769,9272585,9253157,7082608,1759383,4777,406390,19427,54411754,81909217
2006:Q1,Black,3433624,1556547,1311323,245224,1877077,178970,21885,29270,21774,7496,1599,1109,490,124292,86747,122912,239641,836410,180234,55118,948368,946491,709724,234123,113,2530,1877,2485256,14052639
2006:Q1,Hispanic,2510170,1424106,1194009,230097,1086064,119488,14454,25207,18628,6579,2653,1675,978,138058,28344,52007,102942,326588,238448,37876,814157,813512,640785,165284,208,7236,645,1696014,10043499
2006:Q1,Other,4035217,1890547,1643465,247082,2144670,278192,35541,68179,46489,21690,10112,10112,0,387220,53468,60690,187617,515974,496843,50836,998649,997414,806424,178795,169,12025,1236,3036567,8542089
